source,original_path,last_commit,last_commit_date,bytes,recovered_as,status
.windsurf/plans,.windsurf/plans/adg-three-bucket-authority-model-7e2a91.md,153652b9eb3,2026-06-07 06:37:48 -0400,13339,adg-three-bucket-authority-model-7e2a91.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-three-bucket-unified-c4f8e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,52138,adg-three-bucket-unified-c4f8e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-three-graph-harness-e57cc7.md,153652b9eb3,2026-06-07 06:37:48 -0400,11639,adg-three-graph-harness-e57cc7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-tree-sitter-parser-exploration-b1c517.md,153652b9eb3,2026-06-07 06:37:48 -0400,2389,adg-tree-sitter-parser-exploration-b1c517.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-truth-expansion-r5w1-a8f3c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,22045,adg-truth-expansion-r5w1-a8f3c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-violation-waterfall-hardened-c64079.md,20f413ffbf5,2026-04-01 14:39:03 -0400,8770,adg-violation-waterfall-hardened-c64079.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/adg-wiring-ci-dispatcher-hardening-b2f4a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5555,adg-wiring-ci-dispatcher-hardening-b2f4a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/adg-wiring-ci-hardening-7a5d84.md,6477883502e,2026-04-27 08:55:24 -0400,15866,adg-wiring-ci-hardening-7a5d84.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/adg-write-sovereignty-cleanup-8bf0da.md,153652b9eb3,2026-06-07 06:37:48 -0400,30444,adg-write-sovereignty-cleanup-8bf0da.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ag-purity-open-work-remediation-roadmap.md,153652b9eb3,2026-06-07 06:37:48 -0400,17471,ag-purity-open-work-remediation-roadmap.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ag-queue-drain-b7e4c1.md,315fd11926d,2026-05-06 06:26:53 -0400,13648,ag-queue-drain-b7e4c1__dup132.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ag4-evidence-contract-carrier-repair-d2f9a3.md,153652b9eb3,2026-06-07 06:37:48 -0400,9660,ag4-evidence-contract-carrier-repair-d2f9a3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ag5-exit-x1-evaluator-wiring-d8e4a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,13317,ag5-exit-x1-evaluator-wiring-d8e4a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agent-deprecation-migration-d7a3f2.md,6477883502e,2026-04-27 08:55:24 -0400,17403,agent-deprecation-migration-d7a3f2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/agentic-antipattern-tier1-9f2c8a.md,153652b9eb3,2026-06-07 06:37:48 -0400,7929,agentic-antipattern-tier1-9f2c8a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-eval-control-audit-b7d4a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,14832,agentic-core-eval-control-audit-b7d4a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-eval-control-audit-backlog-closeout-e7f2a8.md,153652b9eb3,2026-06-07 06:37:48 -0400,3251,agentic-core-eval-control-audit-backlog-closeout-e7f2a8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-eval-control-audit-per-module-followup-c8e3f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,8968,agentic-core-eval-control-audit-per-module-followup-c8e3f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-eval-implementation-d4e9c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,10056,agentic-core-eval-implementation-d4e9c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-governance-remediation-c4e8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,29994,agentic-core-governance-remediation-c4e8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-governance-w6-core-migration-d4e8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,6931,agentic-core-governance-w6-core-migration-d4e8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-governance-w7-non-delegation-violations-d4e8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,11056,agentic-core-governance-w7-non-delegation-violations-d4e8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-governance-w8-scanner-taxonomy-alignment-e5f2b1.md,153652b9eb3,2026-06-07 06:37:48 -0400,14709,agentic-core-governance-w8-scanner-taxonomy-alignment-e5f2b1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-governance-w9-runtime-migration-a7e3b2.md,153652b9eb3,2026-06-07 06:37:48 -0400,22857,agentic-core-governance-w9-runtime-migration-a7e3b2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-signoff-hardening-b8e2c4.md,153652b9eb3,2026-06-07 06:37:48 -0400,20013,agentic-core-signoff-hardening-b8e2c4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-spine-contract-hardening-a7d4e1.md,153652b9eb3,2026-06-07 06:37:48 -0400,34744,agentic-core-spine-contract-hardening-a7d4e1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-standalone-harnesses-f2c7a9.md,153652b9eb3,2026-06-07 06:37:48 -0400,6860,agentic-core-standalone-harnesses-f2c7a9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-core-static-apps-customization-governance-a1b2c3.md,153652b9eb3,2026-06-07 06:37:48 -0400,75045,agentic-core-static-apps-customization-governance-a1b2c3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-repo-gap-analysis-351a91.md,153652b9eb3,2026-06-07 06:37:48 -0400,22075,agentic-repo-gap-analysis-351a91.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/agentic-spine-diagram-refinement-a3f7c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,16121,agentic-spine-diagram-refinement-a3f7c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/always-on-budget-compression-ds2-c7f4a3.md,153652b9eb3,2026-06-07 06:37:48 -0400,9773,always-on-budget-compression-ds2-c7f4a3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/anthropic-alignment-followups.md,6477883502e,2026-04-27 08:55:24 -0400,1522,anthropic-alignment-followups.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/anthropic-rag-gaps-7f3c2a.md,153652b9eb3,2026-06-07 06:37:48 -0400,18736,anthropic-rag-gaps-7f3c2a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/anti-pattern-zero-tolerance-remediation-95d350.md,858d67a2611,2026-03-10 10:59:10 -0400,7191,anti-pattern-zero-tolerance-remediation-95d350.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/antipattern-reclassify-e5a569.md,153652b9eb3,2026-06-07 06:37:48 -0400,10805,antipattern-reclassify-e5a569.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-architect-deferred-scope-2-c9d4e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,2752,apps-architect-deferred-scope-2-c9d4e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-architect-deferred-scope-b8e3f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,4385,apps-architect-deferred-scope-b8e3f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-architect-pattern-hardening-d7e4f9.md,153652b9eb3,2026-06-07 06:37:48 -0400,16579,apps-architect-pattern-hardening-d7e4f9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-completeness-followups-287d2a.md,153652b9eb3,2026-06-07 06:37:48 -0400,8594,apps-completeness-followups-287d2a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-completeness-remediation-907fac.md,153652b9eb3,2026-06-07 06:37:48 -0400,7077,apps-completeness-remediation-907fac.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-core-contract-rectification-a8f3c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,20437,apps-core-contract-rectification-a8f3c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-cross-app-precursors-c94c71.md,153652b9eb3,2026-06-07 06:37:48 -0400,17698,apps-cross-app-precursors-c94c71.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-dag-coverage-audit-7c3f2a.md,153652b9eb3,2026-06-07 06:37:48 -0400,37732,apps-dag-coverage-audit-7c3f2a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-dom-real-evidence-enhancement-c7f4d8.md,153652b9eb3,2026-06-07 06:37:48 -0400,7711,apps-dom-real-evidence-enhancement-c7f4d8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-dom-runtime-evidence-real-b4c9e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,7586,apps-dom-runtime-evidence-real-b4c9e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-dom-runtime-harness-followup-f2a7b3.md,153652b9eb3,2026-06-07 06:37:48 -0400,6669,apps-dom-runtime-harness-followup-f2a7b3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-domain-contract-fortknox-c4d8e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,16678,apps-domain-contract-fortknox-c4d8e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-e2e-auditability-harness-7c2a91.md,153652b9eb3,2026-06-07 06:37:48 -0400,27646,apps-e2e-auditability-harness-7c2a91.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-e2e-spine-cert-wireup-e1c4d7.md,153652b9eb3,2026-06-07 06:37:48 -0400,28305,apps-e2e-spine-cert-wireup-e1c4d7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-e2e-two-gate-certification-d8b3a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,50404,apps-e2e-two-gate-certification-d8b3a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-embedding-deferred-scope-f9a3b2.md,153652b9eb3,2026-06-07 06:37:48 -0400,7939,apps-embedding-deferred-scope-f9a3b2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-embedding-gap-analysis-8f7d2e.md,153652b9eb3,2026-06-07 06:37:48 -0400,19810,apps-embedding-gap-analysis-8f7d2e.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-end-to-end-hardening-7c4e91.md,6477883502e,2026-04-27 08:55:24 -0400,8934,apps-end-to-end-hardening-7c4e91.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/apps-eval-agentic-spine-hardening-9d4f2e.md,315fd11926d,2026-05-06 06:26:53 -0400,8309,apps-eval-agentic-spine-hardening-9d4f2e__dup175.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-first-principles-refactor-7b9f1d.md,153652b9eb3,2026-06-07 06:37:48 -0400,6820,apps-eval-first-principles-refactor-7b9f1d.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-activation-pathways-d6f9b3.md,153652b9eb3,2026-06-07 06:37:48 -0400,9804,apps-eval-harness-activation-pathways-d6f9b3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-closeout-b7c9d2.md,315fd11926d,2026-05-06 06:26:53 -0400,9678,apps-eval-harness-closeout-b7c9d2__dup178.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-deferred-e4a1b7.md,315fd11926d,2026-05-06 06:26:53 -0400,13560,apps-eval-harness-deferred-e4a1b7__dup179.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-final-8f3e21.md,153652b9eb3,2026-06-07 06:37:48 -0400,3803,apps-eval-harness-final-8f3e21.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-parity-f8d4a2.md,315fd11926d,2026-05-06 06:26:53 -0400,21377,apps-eval-harness-parity-f8d4a2__dup181.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-phase2-b5f3c1.md,315fd11926d,2026-05-06 06:26:53 -0400,7477,apps-eval-harness-phase2-b5f3c1__dup182.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-residual-a2d9c7.md,153652b9eb3,2026-06-07 06:37:48 -0400,6259,apps-eval-harness-residual-a2d9c7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-harness-terminal-3c9f81.md,153652b9eb3,2026-06-07 06:37:48 -0400,4393,apps-eval-harness-terminal-3c9f81.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-eval-qwen32b-rollout-b7c4d9.md,153652b9eb3,2026-06-07 06:37:48 -0400,34956,apps-eval-qwen32b-rollout-b7c4d9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-exec-c0-fec-producer-wiring-c2e8a5.md,315fd11926d,2026-05-06 06:26:53 -0400,2515,apps-exec-c0-fec-producer-wiring-c2e8a5__dup186.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-exec-first-principles-refactor-5e6a4b.md,153652b9eb3,2026-06-07 06:37:48 -0400,5987,apps-exec-first-principles-refactor-5e6a4b.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-exec-research-exit-hook-adoption-a8d3c5.md,153652b9eb3,2026-06-07 06:37:48 -0400,6185,apps-exec-research-exit-hook-adoption-a8d3c5.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-exec-to-repo-brief-rename-d3f8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,28595,apps-exec-to-repo-brief-rename-d3f8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-folder-taxonomy-unification-b7d4e1.md,153652b9eb3,2026-06-07 06:37:48 -0400,24670,apps-folder-taxonomy-unification-b7d4e1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-fort-knox-parity-c5d9a3.md,153652b9eb3,2026-06-07 06:37:48 -0400,73307,apps-fort-knox-parity-c5d9a3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-fortknox-evidence-repackage-30f5ab.md,153652b9eb3,2026-06-07 06:37:48 -0400,12212,apps-fortknox-evidence-repackage-30f5ab.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-hop-notion-writeback-followup-9bd916.md,153652b9eb3,2026-06-07 06:37:48 -0400,3412,apps-hop-notion-writeback-followup-9bd916.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-hop-substrate-f7751b.md,153652b9eb3,2026-06-07 06:37:48 -0400,23665,apps-hop-substrate-f7751b.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-hop-substrate-four-apps-b4a2c9.md,153652b9eb3,2026-06-07 06:37:48 -0400,16541,apps-hop-substrate-four-apps-b4a2c9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-l7-coverage-spine-wide-c5e8d2.md,153652b9eb3,2026-06-07 06:37:48 -0400,17900,apps-l7-coverage-spine-wide-c5e8d2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-l7-deferred-scope-followup-a1d9e3.md,153652b9eb3,2026-06-07 06:37:48 -0400,5517,apps-l7-deferred-scope-followup-a1d9e3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-l7-w2-w4-followup-a2e8f4.md,153652b9eb3,2026-06-07 06:37:48 -0400,2155,apps-l7-w2-w4-followup-a2e8f4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-ag8-deferred-scope-post-wiring-d2e9f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,8026,apps-lic-ag8-deferred-scope-post-wiring-d2e9f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-ag8-golden-template-adoption-f3c2e1.md,153652b9eb3,2026-06-07 06:37:48 -0400,20405,apps-lic-ag8-golden-template-adoption-f3c2e1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-ag9-prompt-authority-coverage-e5f2a8.md,153652b9eb3,2026-06-07 06:37:48 -0400,13804,apps-lic-ag9-prompt-authority-coverage-e5f2a8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-calibration-holdout-e8f1c4.md,315fd11926d,2026-05-06 06:26:53 -0400,11418,apps-lic-calibration-holdout-e8f1c4__dup202.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-canonical-spine-wireup-e7c2a5.md,315fd11926d,2026-05-06 06:26:53 -0400,53655,apps-lic-canonical-spine-wireup-e7c2a5__dup203.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-deferred-scope-followup-8c3e2a.md,315fd11926d,2026-05-06 06:26:53 -0400,6011,apps-lic-deferred-scope-followup-8c3e2a__dup204.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-deferred-scope-followup-d3f9b2.md,315fd11926d,2026-05-06 06:26:53 -0400,12898,apps-lic-deferred-scope-followup-d3f9b2__dup205.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-deferred-scope-post-u0-package-d9f4e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,10602,apps-lic-deferred-scope-post-u0-package-d9f4e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-e2e-audit-a1b2c3.md,6477883502e,2026-04-27 08:55:24 -0400,12305,apps-lic-e2e-audit-a1b2c3.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/apps-lic-entrypoint-purity-recipe-registry-d4f1a8.md,153652b9eb3,2026-06-07 06:37:48 -0400,58877,apps-lic-entrypoint-purity-recipe-registry-d4f1a8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-first-principles-refactor-8a3c2e.md,153652b9eb3,2026-06-07 06:37:48 -0400,7835,apps-lic-first-principles-refactor-8a3c2e.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-holdout-realtraffic-followup-b2d9f3.md,315fd11926d,2026-05-06 06:26:53 -0400,7800,apps-lic-holdout-realtraffic-followup-b2d9f3__dup210.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-hop-domain-logic-b8c4c4.md,153652b9eb3,2026-06-07 06:37:48 -0400,6424,apps-lic-hop-domain-logic-b8c4c4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-infra-prerequisites-unblock-p2p3.md,315fd11926d,2026-05-06 06:26:53 -0400,12511,apps-lic-infra-prerequisites-unblock-p2p3__dup212.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-p2p3-deferred-scope-activation.md,315fd11926d,2026-05-06 06:26:53 -0400,8570,apps-lic-p2p3-deferred-scope-activation__dup213.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-p2p3-deferred-scope-collection.md,315fd11926d,2026-05-06 06:26:53 -0400,7327,apps-lic-p2p3-deferred-scope-collection__dup214.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-p2p3-deferred-scope-execution.md,315fd11926d,2026-05-06 06:26:53 -0400,8960,apps-lic-p2p3-deferred-scope-execution__dup215.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-p3-multi-touch-resurfacing-readiness.md,315fd11926d,2026-05-06 06:26:53 -0400,12317,apps-lic-p3-multi-touch-resurfacing-readiness__dup216.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-production-migration-d4d5-a1b2c3.md,315fd11926d,2026-05-06 06:26:53 -0400,3664,apps-lic-production-migration-d4d5-a1b2c3__dup217.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-quarantine-u0-coverage-review-d9f4a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,22457,apps-lic-quarantine-u0-coverage-review-d9f4a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-r3r4-managed-workflow-w3.md,153652b9eb3,2026-06-07 06:37:48 -0400,11963,apps-lic-r3r4-managed-workflow-w3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-signal-enhancements-p2p3-f4b8d1.md,153652b9eb3,2026-06-07 06:37:48 -0400,28336,apps-lic-signal-enhancements-p2p3-f4b8d1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-signal-enhancements-p2p3-spine-aligned.md,315fd11926d,2026-05-06 06:26:53 -0400,22741,apps-lic-signal-enhancements-p2p3-spine-aligned__dup221.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-u0-boundary-alignment-4f1d9c.md,153652b9eb3,2026-06-07 06:37:48 -0400,160434,apps-lic-u0-boundary-alignment-4f1d9c.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-u0-runtime-package-complete-f8e2a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,21254,apps-lic-u0-runtime-package-complete-f8e2a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-lic-wizard-scope-capture-f8d3e1.md,1a5b8f29a84,2026-05-06 11:18:31 -0400,7631,apps-lic-wizard-scope-capture-f8d3e1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/apps-metrics-feedback-substrate-7c9e3d.md,6477883502e,2026-04-27 08:55:24 -0400,13038,apps-metrics-feedback-substrate-7c9e3d.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/apps-pa-spine-w5-remaining-7e820f.md,153652b9eb3,2026-06-07 06:37:48 -0400,7896,apps-pa-spine-w5-remaining-7e820f.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-portfolio-integrated-evaluation-7d3a91.md,153652b9eb3,2026-06-07 06:37:48 -0400,18385,apps-portfolio-integrated-evaluation-7d3a91.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-proof-anticheat-harness-7e2c1d.md,6477883502e,2026-04-27 08:55:24 -0400,23006,apps-proof-anticheat-harness-7e2c1d.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/apps-qna-audio-rehearsal-9c4e72.md,153652b9eb3,2026-06-07 06:37:48 -0400,4133,apps-qna-audio-rehearsal-9c4e72.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-bootstrap-c4f2a8.md,153652b9eb3,2026-06-07 06:37:48 -0400,17963,apps-qna-bootstrap-c4f2a8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-c0-fec-producer-wiring-d4f1e8.md,315fd11926d,2026-05-06 06:26:53 -0400,4500,apps-qna-c0-fec-producer-wiring-d4f1e8__dup231.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-dag-enhancements-e4c7b2.md,153652b9eb3,2026-06-07 06:37:48 -0400,15264,apps-qna-dag-enhancements-e4c7b2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-deferred-e1e3e5-3d3708.md,315fd11926d,2026-05-06 06:26:53 -0400,6562,apps-qna-deferred-e1e3e5-3d3708__dup233.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-deferred-e5-f7a2b1.md,315fd11926d,2026-05-06 06:26:53 -0400,10877,apps-qna-deferred-e5-f7a2b1__dup234.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-e1-index-populate-d4366e.md,315fd11926d,2026-05-06 06:26:53 -0400,6341,apps-qna-e1-index-populate-d4366e__dup235.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-golden-spine-restoration-a7c8d3.md,153652b9eb3,2026-06-07 06:37:48 -0400,26639,apps-qna-golden-spine-restoration-a7c8d3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-grounded-spine-refactor-f5a2c9.md,315fd11926d,2026-05-06 06:26:53 -0400,44407,apps-qna-grounded-spine-refactor-f5a2c9__dup237.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-grounded-spine-refactor-v2-d7e3a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,46189,apps-qna-grounded-spine-refactor-v2-d7e3a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-intake-llm-extraction-b7d4f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,4112,apps-qna-intake-llm-extraction-b7d4f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-intake-rag-enrichment-c5e8d2.md,153652b9eb3,2026-06-07 06:37:48 -0400,4417,apps-qna-intake-rag-enrichment-c5e8d2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-judge-calibration-deferred-d4e8f2.md,315fd11926d,2026-05-06 06:26:53 -0400,9018,apps-qna-judge-calibration-deferred-d4e8f2__dup241.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-l4-chromadb-init-p0-a7e4c3.md,153652b9eb3,2026-06-07 06:37:48 -0400,8859,apps-qna-l4-chromadb-init-p0-a7e4c3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-pa-spine-hardening-498d20.md,153652b9eb3,2026-06-07 06:37:48 -0400,6408,apps-qna-pa-spine-hardening-498d20.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-rag-skills-alignment-7d2c4e.md,153652b9eb3,2026-06-07 06:37:48 -0400,6298,apps-qna-rag-skills-alignment-7d2c4e.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/apps-qna-realtime-copilot-3a8b1f.md,153652b9eb3,2026-06-07 06:37:48 -0400,7822,apps-qna-realtime-copilot-3a8b1f.md,SURVIVED_IN_CURRENT
